ID,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
5772845cedc2cb3880fdba81,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284a4edc2cb3880fe7d35,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728329edc2cb3880fa0463,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728446edc2cb3880fd46ed,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5772866fedc2cb388004338f,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772881aedc2cb3880095499,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728192edc2cb3880f4f127,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577280a2edc2cb3880f1d7fb,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728015edc2cb3880efff23,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772849bedc2cb3880fe6d03,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287b2edc2cb38800801d1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288c5edc2cb38800b61eb,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d9eedc2cb3880e85e33,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728a61edc2cb388010ef5f,-0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281f5edc2cb3880f625bb,1.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727fe3edc2cb3880ef5c58,-0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577283ddedc2cb3880fbf746,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772859fedc2cb388001a5d3,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728133edc2cb3880f3b76a,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727efaedc2cb3880ecc0be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284d9edc2cb3880ff2200,1.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57728532edc2cb38800055c5,-0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f0eedc2cb3880ecdde1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728752edc2cb388006d5f0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284ccedc2cb3880ff0dbb,-0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772824cedc2cb3880f75493,2.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
57727fa9edc2cb3880eeb4e4,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5a4cf42cedc2c900bcea968d,1.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577282cbedc2cb3880f8c536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772846eedc2cb3880fdd9d5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283d7edc2cb3880fbedac,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f36edc2cb3880ed68df,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f4aedc2cb3880ed8936,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287dbedc2cb38800898c8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f8dedc2cb3880ee3012,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772862dedc2cb3880037b23,-0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728417edc2cb3880fca75c,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727691edc2cb3880d1eb73,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727634edc2cb3880d0b17a,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727e75edc2cb3880eaf9af,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f38edc2cb3880ed6bd5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599b2570edc2c90e2cc471cd,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577282bdedc2cb3880f8af26,2.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
577284e7edc2cb3880ff371a,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728497edc2cb3880fe6c51,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286dcedc2cb3880058017,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280c6edc2cb3880f26797,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577273adedc2cb3880c942b7,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57728935edc2cb38800d15b0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772881bedc2cb388009569b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577272c7edc2cb3880c62957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577285c9edc2cb3880023d9f,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772839bedc2cb3880fb3e01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727de0edc2cb3880e9158f,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728a0dedc2cb38800fc3da,1.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772839cedc2cb3880fb3fd3,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577286a6edc2cb388004dec4,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727fadedc2cb3880eebaa3,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727d42edc2cb3880e729bb,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577287f5edc2cb388008c4e9,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728a4cedc2cb388010797d,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728722edc2cb38800641ec,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287deedc2cb3880089d44,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57727fbfedc2cb3880eed674,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57726e82edc2cb3880b750e0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728172edc2cb3880f46acd,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bb5edc2cb3880e23ee1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577288a2edc2cb38800b28b7,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280a2edc2cb3880f1d79b,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772886dedc2cb38800a83a0,2.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728036edc2cb3880f0881f,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728446edc2cb3880fd477d,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57726f3eedc2cb3880b9f018,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727c94edc2cb3880e4d030,1.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727dbdedc2cb3880e88dc3,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287f4edc2cb388008c429,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728703edc2cb3880060f29,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727fededc2cb3880ef6b07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284dcedc2cb3880ff25b4,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577283d8edc2cb3880fbeefe,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728730edc2cb388006aa0c,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728101edc2cb3880f316b7,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ffeedc2cb3880efd989,0.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577283c8edc2cb3880fbd51f,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577277dcedc2cb3880d612cb,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577280bfedc2cb3880f25c18,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728173edc2cb3880f46c0f,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599c0660edc2c978fc5dcd38,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577275c6edc2cb3880cf5894,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728736edc2cb388006b486,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772767eedc2cb3880d1cfc8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281f5edc2cb3880f6259b,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bbcedc2cb3880e24931,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f46edc2cb3880ed8388,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728222edc2cb3880f6bbe1,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287aeedc2cb388007fb99,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e4aedc2cb3880b69f33,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa1edc2cb3880eea64a,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727690edc2cb3880d1e9e0,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577277e0edc2cb3880d619f3,1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577280efedc2cb3880f2fc4a,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728193edc2cb3880f4f389,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728048edc2cb3880f0a3b2,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772864aedc2cb388003a8c9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f46edc2cb3880ed82a4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577282eaedc2cb3880f94806,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f4cedc2cb3880ed8b95,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772881bedc2cb388009562b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728363edc2cb3880fa9fd6,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285e7edc2cb38800267ed,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f80edc2cb3880ee182e,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727b64edc2cb3880e17f4b,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287adedc2cb388007f92a,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727ffeedc2cb3880efd9c9,2.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727bc5edc2cb3880e25702,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845aedc2cb3880fdb77d,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577282cbedc2cb3880f8c526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728884edc2cb38800aa7cb,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728501edc2cb3880ffb510,-1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727bd5edc2cb3880e2c6c6,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727feeedc2cb3880ef6c89,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845bedc2cb3880fdb90f,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728aceedc2cb388012487b,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728468edc2cb3880fdd017,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728236edc2cb3880f6de3f,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772864fedc2cb388003afd8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287bbedc2cb3880080ec8,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57727fabedc2cb3880eeb84f,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728363edc2cb3880fa9fc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281f0edc2cb3880f61d31,-0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728593edc2cb3880019258,-0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845bedc2cb3880fdb8df,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577285aaedc2cb388001b725,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57728080edc2cb3880f1513f,1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577283d7edc2cb3880fbee2c,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728723edc2cb38800642a4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772805eedc2cb3880f11b7e,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286c8edc2cb38800564c4,1.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728497edc2cb3880fe6ba1,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842cedc2cb3880fd1c37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728914edc2cb38800c8c69,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284f8edc2cb3880ffa6d2,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57727139edc2cb3880c0ddfc,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728947edc2cb38800d34ba,1.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577287f4edc2cb388008c3e7,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283ccedc2cb3880fbdbc0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288b1edc2cb38800b43c4,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283afedc2cb3880fb5d2a,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842bedc2cb3880fd1a27,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728043edc2cb3880f09bcb,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287b3edc2cb38800802b1,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728ac7edc2cb3880123dc1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287aaedc2cb388007f4f9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728129edc2cb3880f3a661,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283c4edc2cb3880fbcfb9,0.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845aedc2cb3880fdb78d,-1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772812aedc2cb3880f3a825,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fe9edc2cb3880ef659e,-1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280abedc2cb3880f1e68a,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577274eeedc2cb3880ccf018,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728225edc2cb3880f6c20d,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728692edc2cb388004be8b,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728469edc2cb3880fdd1a7,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa4edc2cb3880eeac06,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772863bedc2cb388003917a,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577282ededc2cb3880f94c78,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288e3edc2cb38800be72b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287acedc2cb388007f815,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728068edc2cb3880f129ef,0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287ceedc2cb3880082dfb,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f35edc2cb3880ed680f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577275d3edc2cb3880cf6ca4,0.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57728650edc2cb388003b07e,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa6edc2cb3880eeb020,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728076edc2cb3880f141e7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280afedc2cb3880f1ed8a,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285e2edc2cb3880026079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e26edc2cb3880b60d55,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577270a8edc2cb3880bee2b9,1.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
58d027a8edc2c9931807f794,2.18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728346edc2cb3880fa8594,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283afedc2cb3880fb5cfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283d0edc2cb3880fbe33c,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728044edc2cb3880f09ccb,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283c4edc2cb3880fbcf77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727bcfedc2cb3880e2be47,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772721fedc2cb3880c416da,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727795edc2cb3880d4f646,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287dbedc2cb3880089858,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280b2edc2cb3880f1f0cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728067edc2cb3880f1298d,1.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577284e8edc2cb3880ff387c,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287baedc2cb3880080d48,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ce6edc2cb3880e5fd14,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57727801edc2cb3880d64efd,1.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57727fb7edc2cb3880eec9ad,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727feeedc2cb3880ef6cc9,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728234edc2cb3880f6dae9,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728129edc2cb3880f3a641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845aedc2cb3880fdb7df,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287baedc2cb3880080da8,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577287acedc2cb388007f845,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845cedc2cb3880fdba5f,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286cdedc2cb3880056d73,0.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bd5edc2cb3880e2c702,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728240edc2cb3880f6edc9,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281f7edc2cb3880f628dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287acedc2cb388007f7f5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5772849dedc2cb3880fe71fb,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728173edc2cb3880f46cbf,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287caedc2cb38800827af,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f1cedc2cb3880ecf003,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728594edc2cb3880019338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772842aedc2cb3880fd1967,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287aeedc2cb388007fac9,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728371edc2cb3880faaa86,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728000edc2cb3880efdcff,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57727bc1edc2cb3880e25050,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728172edc2cb3880f46afd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728101edc2cb3880f31789,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57728192edc2cb3880f4f0f5,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728170edc2cb3880f4682b,-0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288deedc2cb38800bdecf,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
577287aeedc2cb388007fa99,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772878aedc2cb3880076e67,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728428edc2cb3880fd160f,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284cfedc2cb3880ff1265,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287e7edc2cb388008ac6f,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727dbeedc2cb3880e88f5f,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
